areaUnderPRC,areaUnderROC,avgCost,correct,coverageOfTestCasesByPredictedRegions,errorRate,falseNegativeRate,falsePositiveRate,fMeasure,incorrect,kappa,KBInformation,KBMeanInformation,meanAbsoluteError,numFalseNegatives,numFalsePositives,numInstances,numTrueNegatives,numTruePositives,pctCorrect,pctIncorrect,pctUnclassified,precision,recall,relativeAbsoluteError,rootMeanSquaredError,totalCost,trueNegativeRate,truePositiveRate,unclassified,weightedAreaUnderPRC,weightedAreaUnderROC,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFMeasure,weightedRecall,weightedTrueNegativeRate,weightedTruePositiveRate,key_fold
NaN,NaN,0.0,541.0,76.12903225806451,0.4182795698924731,NaN,0.0,NaN,389.0,0.40783529319330586,776.4514087140604,0.8348939878645811,0.1833254354818281,0.0,0.0,930.0,930.0,0.0,58.17204301075269,41.82795698924731,0.0,NaN,NaN,64.32174558047616,0.3666770631347777,0.0,1.0,NaN,0.0,0.5390477195212994,0.767083498820238,0.4182795698924731,0.14416702764657208,0.5772201250995539,0.5817204301075268,0.8558329723534279,0.5817204301075268,1
NaN,NaN,0.0,554.0,75.48387096774194,0.4043010752688172,NaN,0.0,NaN,376.0,0.4293249427170713,815.6665499362248,0.8770608063830374,0.17852302428701586,0.0,0.0,930.0,930.0,0.0,59.56989247311828,40.43010752688172,0.0,NaN,NaN,62.63676678725137,0.3636618851658044,0.0,1.0,NaN,0.0,0.5445998597969454,0.7712551477355409,0.4043010752688172,0.13845818850948693,0.5932877876814807,0.5956989247311828,0.861541811490513,0.5956989247311828,2
NaN,NaN,0.0,549.0,75.16129032258064,0.4096774193548387,NaN,0.0,NaN,381.0,0.41971523744951805,790.1666118225511,0.8496415180887646,0.18066391557435044,0.0,0.0,930.0,930.0,0.0,59.03225806451613,40.96774193548387,0.0,NaN,NaN,63.38792204477198,0.36497733120934867,0.0,1.0,NaN,0.0,0.5436238045016244,0.7671843420977394,0.4096774193548387,0.14149210648069463,0.5860454634135877,0.5903225806451613,0.8585078935193055,0.5903225806451613,3
NaN,NaN,0.0,544.0,74.83870967741936,0.4150537634408602,NaN,0.0,NaN,386.0,0.4118649343840622,780.0436318634204,0.8387565934015273,0.18224786876415425,0.0,0.0,930.0,930.0,0.0,58.494623655913976,41.505376344086024,0.0,NaN,NaN,63.94366944457026,0.36771257634171295,0.0,1.0,NaN,0.0,0.5343559972791803,0.7633957461719031,0.4150537634408602,0.14306853736392405,0.5798139412315336,0.5849462365591398,0.856931462636076,0.5849462365591398,4
NaN,NaN,0.0,538.0,74.6236559139785,0.421505376344086,NaN,0.0,NaN,392.0,0.4045987786892877,775.2601691038134,0.8336130850578638,0.18313092768107977,0.0,0.0,930.0,930.0,0.0,57.8494623655914,42.1505376344086,0.0,NaN,NaN,64.25350037903817,0.36879775758783373,0.0,1.0,NaN,0.0,0.539018220389984,0.7634698136755331,0.421505376344086,0.14071512771251488,0.5757077356955603,0.578494623655914,0.8592848722874851,0.578494623655914,5
NaN,NaN,0.0,543.0,75.48387096774194,0.4161290322580645,NaN,0.0,NaN,387.0,0.41041661206196106,786.0542766061233,0.8452196522646487,0.1829429067600479,0.0,0.0,930.0,930.0,0.0,58.38709677419355,41.61290322580645,0.0,NaN,NaN,64.18753117070311,0.36550682883564417,0.0,1.0,NaN,0.0,0.5466409988464002,0.7679357506314577,0.4161290322580645,0.1449906293115897,0.5785765470558264,0.5838709677419355,0.8550093706884103,0.5838709677419355,6
NaN,NaN,0.0,534.0,73.01075268817205,0.4258064516129032,NaN,0.0,NaN,396.0,0.397341153214246,754.0208670151416,0.8107751258227328,0.18572217202888203,0.0,0.0,930.0,930.0,0.0,57.41935483870968,42.58064516129032,0.0,NaN,NaN,65.16266696161348,0.37127670895967074,0.0,1.0,NaN,0.0,0.5345717888907007,0.7536020329698518,0.4258064516129032,0.1473811509165631,0.5704580222861108,0.5741935483870968,0.8526188490834368,0.5741935483870968,7
NaN,NaN,0.0,539.0,75.16129032258064,0.4204301075268817,NaN,0.0,NaN,391.0,0.4039487595584077,781.0377172230608,0.8398255023903879,0.18266703812415797,0.0,0.0,930.0,930.0,0.0,57.956989247311824,42.043010752688176,0.0,NaN,NaN,64.0907396253034,0.36552612037964666,0.0,1.0,NaN,0.0,0.5433970301430768,0.760550240325153,0.4204301075268817,0.14704518204470168,0.574197539855544,0.5795698924731183,0.8529548179552984,0.5795698924731183,8
NaN,NaN,0.0,554.0,74.6236559139785,0.4043010752688172,NaN,0.0,NaN,376.0,0.4255949300966376,798.2311540566874,0.8583130688781585,0.18045222887228618,0.0,0.0,930.0,930.0,0.0,59.56989247311828,40.43010752688172,0.0,NaN,NaN,63.313649436842795,0.3644633550755074,0.0,1.0,NaN,0.0,0.5382604646873652,0.7596409746739509,0.4043010752688172,0.1453676612588401,0.590394266234837,0.5956989247311828,0.8546323387411597,0.5956989247311828,9
NaN,NaN,0.0,531.0,73.44086021505376,0.4290322580645161,NaN,0.0,NaN,399.0,0.3899062507193144,769.3607803689828,0.8272696563107341,0.18274138542897464,0.0,0.0,930.0,930.0,0.0,57.096774193548384,42.903225806451616,0.0,NaN,NaN,64.11682519500346,0.37014270428022344,0.0,1.0,NaN,0.0,0.5284620520876689,0.7559714982841891,0.4290322580645161,0.1499426075473443,0.5650603956461732,0.5709677419354838,0.8500573924526555,0.5709677419354838,10
